             0.629000000000000	          	      0x55
             0.640360000000000	      0xE6	          
             0.652040000000000	      0xD6	          
             0.663720000000000	      0x60	          
             1.598600000000000	          	      0x55
             1.609040000000000	      0xE6	          
             1.620920000000000	      0xD6	          
             1.623040000000000	      0x60	          
             2.259120000000000	          	      0xC0
             2.265840000000000	          	      0x8B
             2.355480000000000	          	      0xC0
             2.362200000000000	          	      0x80
             2.387080000000000	          	      0xC0
             2.393800000000000	          	      0x80
             2.472560000000000	          	      0xC0
             2.479280000000000	          	      0x8B
             2.524960000000000	          	      0xC0
             2.531640000000000	          	      0x80
             2.556840000000000	          	      0xC0
             2.563560000000000	          	      0x80
             3.546600000000000	          	      0x55
             3.558320000000000	      0xE6	          
             3.570000000000000	      0xD6	          
             3.581680000000000	      0x60	          
             3.929720000000000	          	      0x92
             3.936400000000000	          	      0xC0
             3.943120000000000	          	      0x80
             3.965560000000000	          	      0xC0
             3.972280000000000	          	      0x80
             4.423000000000000	          	      0x92
             4.429680000000000	          	      0xC0
             4.436400000000000	          	      0x80
             4.461080000000000	          	      0xC0
             4.467800000000000	          	      0x80
             4.493840000000000	          	      0x90
             4.500560000000000	          	      0xC0
             4.507280000000000	          	      0x80
             4.531840000000000	          	      0xC0
             4.538560000000000	          	      0x80
             5.522520000000000	          	      0x55
             5.534520000000000	      0xE6	          
             5.546400000000000	      0xD6	          
             5.558080000000000	      0x60	          
             5.730000000000000	          	      0xCB
             5.736720000000000	          	      0x80
             6.719600000000000	          	      0x55
             6.733920000000000	      0xE6	          
             6.746640000000000	      0xD6	          
             6.757280000000000	      0x60	          
             6.881080000000000	          	      0xC0
             6.887840000000000	          	      0x80
             6.910400000000000	          	      0xC0
             6.917120000000000	          	      0x80
             7.901000000000000	          	      0x55
             7.913920000000000	      0xE6	          
             7.925360000000000	      0xD6	          
             7.936840000000000	      0x60	          
             8.348360000000000	          	      0xC0
             8.355119999999999	          	      0x8D
             9.226319999999999	          	      0xC0
             9.233040000000001	          	      0x80
             9.256320000000001	          	      0xC0
             9.263040000000000	          	      0x80
            10.246919999999999	          	      0x55
            10.261160000000000	      0xE6	          
            10.272640000000001	      0xD6	          
            10.284120000000000	      0x60	          
            10.501320000000000	          	      0x91
            10.508039999999999	          	      0xC0
            10.514760000000001	          	      0x80
            10.540880000000000	          	      0xC0
            10.547599999999999	          	      0x80
            10.992640000000000	          	      0x91
            10.999359999999999	          	      0xC0
            11.006080000000001	          	      0x80
            11.030720000000001	          	      0xC0
            11.037440000000000	          	      0x80
            11.063200000000000	          	      0x91
            11.069920000000000	          	      0xC0
            11.076639999999999	          	      0x80
            11.101480000000000	          	      0xC0
            11.108200000000000	          	      0x80
            11.134160000000000	          	      0x91
            11.140879999999999	          	      0xC0
            11.147600000000001	          	      0x80
            11.172240000000000	          	      0xC0
            11.178960000000000	          	      0x80
            11.204920000000000	          	      0x91
            11.211639999999999	          	      0xC0
            11.218360000000001	          	      0x80
            11.242800000000001	          	      0xC0
            11.249520000000000	          	      0x80
            11.275679999999999	          	      0x91
            11.282400000000001	          	      0xC0
            11.289120000000000	          	      0x80
            11.313760000000000	          	      0xC0
            11.320480000000000	          	      0x80
            11.346439999999999	          	      0x91
            11.353160000000001	          	      0xC0
            11.359880000000000	          	      0x80
            11.384520000000000	          	      0xC0
            11.391240000000000	          	      0x80
            11.417199999999999	          	      0x91
            11.423920000000001	          	      0xC0
            11.430640000000000	          	      0x80
            11.455080000000001	          	      0xC0
            11.461800000000000	          	      0x80
            11.487959999999999	          	      0x91
            11.494680000000001	          	      0xC0
            11.501400000000000	          	      0x80
            11.526040000000000	          	      0x90
            11.532760000000000	          	      0xC0
            11.539479999999999	          	      0x80
            11.563920000000000	          	      0xC0
            11.570639999999999	          	      0x80
            12.318080000000000	      0xB0	          
            12.336919999999999	          	      0xBA
            12.621440000000000	          	      0xCD
            12.628159999999999	          	      0x80
            13.610600000000000	          	      0x55
            13.624079999999999	      0xE6	          
            13.637200000000000	      0xD6	          
            13.651400000000001	      0x60	          
            13.894159999999999	          	      0xC0
            13.900880000000001	          	      0x80
            13.926399999999999	          	      0xC0
            13.933080000000000	          	      0x80
            14.917520000000000	          	      0x55
            14.928599999999999	      0xE6	          
            14.940280000000000	      0xD6	          
            14.951960000000000	      0x60	          
            15.027760000000001	          	      0xA4
            15.034440000000000	          	      0xC0
            15.041160000000000	          	      0x80
            15.063760000000000	          	      0xC0
            15.070480000000000	          	      0x80
            15.521200000000000	          	      0xA4
            15.527920000000000	          	      0xC0
            15.534599999999999	          	      0x80
            15.559279999999999	          	      0xC0
            15.566000000000001	          	      0x80
            15.592160000000000	          	      0xA4
            15.598920000000000	          	      0xC0
            15.605639999999999	          	      0x80
            15.630039999999999	          	      0xC0
            15.636760000000001	          	      0x80
            15.662720000000000	          	      0xA4
            15.669440000000000	          	      0xC0
            15.676159999999999	          	      0x80
            15.700799999999999	          	      0xC0
            15.707520000000001	          	      0x80
            15.733480000000000	          	      0xA4
            15.740159999999999	          	      0xC0
            15.746880000000001	          	      0x80
            15.771360000000000	          	      0xC0
            15.778040000000001	          	      0x80
            15.804000000000000	          	      0xA4
            15.810720000000000	          	      0xC0
            15.817440000000000	          	      0x80
            15.842320000000001	          	      0xC0
            15.849040000000000	          	      0x80
            15.875999999999999	          	      0xA4
            15.882720000000001	          	      0xC0
            15.889440000000000	          	      0x80
            15.912879999999999	          	      0xC0
            15.919560000000001	          	      0x80
            15.945520000000000	          	      0xA4
            15.952240000000000	          	      0xC0
            15.958959999999999	          	      0x80
            15.983840000000001	          	      0xA0
            15.990520000000000	          	      0xC0
            15.997240000000000	          	      0x80
            16.021920000000001	          	      0xC0
            16.028639999999999	          	      0x80
            17.013639999999999	          	      0x55
            17.026160000000001	      0xE6	          
            17.037640000000000	      0xD6	          
            17.050360000000001	      0x60	          
            17.165040000000001	          	      0x94
            17.171759999999999	          	      0xC0
            17.178480000000000	          	      0x80
            17.203040000000001	          	      0xC0
            17.209759999999999	          	      0x80
            17.660280000000000	          	      0x94
            17.667000000000002	          	      0xC0
            17.673719999999999	          	      0x80
            17.698360000000001	          	      0xC0
            17.705079999999999	          	      0x80
            17.731040000000000	          	      0x94
            17.737760000000002	          	      0xC0
            17.744479999999999	          	      0x80
            17.768920000000001	          	      0xC0
            17.775639999999999	          	      0x80
            17.801800000000000	          	      0x94
            17.808520000000001	          	      0xC0
            17.815239999999999	          	      0x80
            17.839880000000001	          	      0xC0
            17.846599999999999	          	      0x80
            17.872560000000000	          	      0x94
            17.879280000000001	          	      0xC0
            17.885999999999999	          	      0x80
            17.910640000000001	          	      0xC0
            17.917359999999999	          	      0x80
            17.943320000000000	          	      0x94
            17.950040000000001	          	      0xC0
            17.956759999999999	          	      0x80
            17.981400000000001	          	      0xC0
            17.988119999999999	          	      0x80
            18.014080000000000	          	      0x94
            18.020800000000001	          	      0xC0
            18.027519999999999	          	      0x80
            18.052160000000001	          	      0xC0
            18.058879999999998	          	      0x80
            18.084840000000000	          	      0x94
            18.091519999999999	          	      0xC0
            18.098240000000001	          	      0x80
            18.122720000000001	          	      0xC0
            18.129439999999999	          	      0x80
            18.155600000000000	          	      0x94
            18.162320000000001	          	      0xC0
            18.169039999999999	          	      0x80
            18.193680000000001	          	      0xC0
            18.200399999999998	          	      0x80
            18.226360000000000	          	      0x94
            18.233080000000001	          	      0xC0
            18.239799999999999	          	      0x80
            18.264440000000000	          	      0xC0
            18.271159999999998	          	      0x80
            18.297120000000000	          	      0x94
            18.303799999999999	          	      0xC0
            18.310520000000000	          	      0x80
